n,min,model,pval,simslope,slope
290,20,Compar,0.242504626,0,1.54E-07
290,5,PGLSSEY,0.3,0,-1.48E-08
290,5,PGLSSEYOPTIM,0.47,0,-1.06E-08
290,5,Compar,4.04E-12,0,5.07E-07
290,10,PGLSSEY,0.39,0,-5.69E-08
290,10,PGLSSEYOPTIM,0.43,0,-5.13E-08
290,10,Compar,1.62E-06,0,-1.30E-06
290,20,PGLSSEY,0.75,0,7.18E-09
290,20,PGLSSEYOPTIM,0.89,0,2.95E-09
290,20,Compar,0,0,-1.51E-06
290,1,PGLSSEY,0.71,0,-7.94E-09
290,1,PGLSSEYOPTIM,0.82,0,-4.63E-09
290,1,Compar,0.080101793,0,1.33E-07
290,1,PGLSSEY,0.35,0,-3.23E-08
290,1,PGLSSEYOPTIM,0.021,0,-7.86E-08
290,1,Compar,0.01592369,0,-2.89E-07
290,1,PGLSSEY,0.61,0,5.80E-08
290,1,PGLSSEYOPTIM,0.59,0,6.34E-08
290,1,Compar,1.36E-06,0,-2.42E-06
290,20,PGLSSEY,0.18,0,8.11E-08
290,20,PGLSSEYOPTIM,0.18,0,8.00E-08
290,20,Compar,0.00322195,0,-6.40E-07
290,5,PGLSSEY,0.33,0,-2.89E-08
290,5,PGLSSEYOPTIM,0.22,0,-3.61E-08
290,5,Compar,3.76E-10,0,8.76E-07
290,1,PGLSSEY,0.95,0,8.78E-10
290,1,PGLSSEYOPTIM,0.52,0,9.75E-09
290,1,Compar,9.46E-07,0,3.10E-07
290,5,PGLSSEY,0.47,0,4.13E-08
290,5,PGLSSEYOPTIM,0.51,0,3.74E-08
290,5,Compar,0.00746374,0,-5.30E-07
290,20,PGLSSEY,0.72,0,1.66E-08
290,20,PGLSSEYOPTIM,0.79,0,1.23E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.93,0,1.23E-09
290,10,PGLSSEYOPTIM,0.98,0,-3.44E-10
290,10,Compar,0.059337718,0,-9.37E-08
290,1,PGLSSEY,0.97,0,-1.09E-09
290,1,PGLSSEYOPTIM,0.044,0,7.09E-08
290,1,Compar,0.747208683,0,4.05E-08
290,5,PGLSSEY,0.91,0,-6.66E-09
290,5,PGLSSEYOPTIM,0.78,0,1.73E-08
290,5,Compar,1.07E-11,0,-2.22E-06
290,5,PGLSSEY,0.5,0,-2.90E-08
290,5,PGLSSEYOPTIM,0.49,0,-3.03E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.49,0,-1.31E-08
290,10,PGLSSEYOPTIM,0.3,0,-2.00E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,1,0,6.07E-12
290,10,PGLSSEYOPTIM,0.95,0,-8.77E-10
290,10,Compar,0.741165858,0,-1.63E-08
290,10,PGLSSEY,0.12,0,2.77E-08
290,10,PGLSSEYOPTIM,0.13,0,2.68E-08
290,10,Compar,7.09E-09,0,4.62E-07
290,5,PGLSSEY,0.86,0,-9.52E-09
290,5,PGLSSEYOPTIM,0.66,0,-2.38E-08
290,5,Compar,7.65E-05,0,8.08E-07
290,20,PGLSSEY,0.46,0,6.29E-08
290,20,PGLSSEYOPTIM,0.41,0,6.98E-08
290,20,Compar,0.837812338,0,5.52E-08
290,20,PGLSSEY,1,0,-9.34E-11
290,20,PGLSSEYOPTIM,0.77,0,-5.54E-09
290,20,Compar,0.943886254,0,-4.34E-09
290,10,PGLSSEY,0.12,0,2.73E-08
290,10,PGLSSEYOPTIM,0.12,0,2.73E-08
290,10,Compar,0.000839879,0,2.06E-07
290,1,PGLSSEY,0.91,0,-1.37E-08
290,1,PGLSSEYOPTIM,0.46,0,-8.82E-08
290,1,Compar,0.340750533,0,-3.90E-07
290,10,PGLSSEY,0.12,0,3.49E-08
290,10,PGLSSEYOPTIM,0.13,0,3.42E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.81,0,1.63E-08
290,1,PGLSSEYOPTIM,0.37,0,6.32E-08
290,NA,Compar,NA,NA,NA
290,20,PGLSSEY,0.16,0,-1.99E-08
290,20,PGLSSEYOPTIM,0.17,0,-1.94E-08
290,20,Compar,0.010627602,0,1.29E-07
290,5,PGLSSEY,0.2,0,-5.09E-08
290,5,PGLSSEYOPTIM,0.0013,0,-1.28E-07
290,5,Compar,1.60E-05,0,-6.91E-07
290,20,PGLSSEY,0.51,0,-1.44E-08
290,20,PGLSSEYOPTIM,0.52,0,-1.41E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.63,0,-8.55E-09
290,1,PGLSSEYOPTIM,0.98,0,-4.79E-10
290,1,Compar,7.10E-13,0,6.63E-07
290,1,PGLSSEY,0.51,0,-1.00E-08
290,1,PGLSSEYOPTIM,0.036,0,-3.13E-08
290,1,Compar,0.000146234,0,-2.23E-07
290,20,PGLSSEY,0.97,0,1.60E-09
290,20,PGLSSEYOPTIM,0.84,0,9.23E-09
290,20,Compar,0.000119466,0,-6.45E-07
290,5,PGLSSEY,0.56,0,-8.58E-08
290,5,PGLSSEYOPTIM,0.5,0,-9.96E-08
290,5,Compar,0.671136056,0,2.06E-07
290,1,PGLSSEY,0.68,0,6.43E-09
290,1,PGLSSEYOPTIM,0.74,0,5.44E-09
290,1,Compar,2.64E-11,0,5.22E-07
290,5,PGLSSEY,0.8,0,-1.73E-08
290,5,PGLSSEYOPTIM,0.58,0,-3.70E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.65,0,7.82E-09
290,10,PGLSSEYOPTIM,0.72,0,6.29E-09
290,10,Compar,0.433762007,0,-4.86E-08
290,10,PGLSSEY,0.39,0,1.18E-08
290,10,PGLSSEYOPTIM,0.48,0,9.96E-09
290,10,Compar,0.001829655,0,1.62E-07
290,5,PGLSSEY,0.91,0,-4.00E-09
290,5,PGLSSEYOPTIM,0.65,0,-1.74E-08
290,5,Compar,0.804274778,0,-3.04E-08
290,10,PGLSSEY,0.65,0,2.03E-08
290,10,PGLSSEYOPTIM,0.65,0,2.00E-08
290,10,Compar,0.024088064,0,3.60E-07
290,1,PGLSSEY,0.25,0,-2.12E-08
290,1,PGLSSEYOPTIM,0.63,0,-9.52E-09
290,1,Compar,0.004688575,0,2.16E-07
290,10,PGLSSEY,0.15,0,3.33E-08
290,10,PGLSSEYOPTIM,0.13,0,3.49E-08
290,NA,Compar,NA,NA,NA
290,20,PGLSSEY,0.71,0,-5.25E-09
290,20,PGLSSEYOPTIM,0.65,0,-6.51E-09
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.11,0,-2.96E-08
290,1,PGLSSEYOPTIM,0.16,0,-2.54E-08
290,1,Compar,0.058184305,0,-1.31E-07
290,5,PGLSSEY,0.3,0,3.89E-08
290,5,PGLSSEYOPTIM,0.3,0,3.94E-08
290,5,Compar,0.000370172,0,4.94E-07
290,1,PGLSSEY,0.36,0,3.67E-08
290,1,PGLSSEYOPTIM,0.062,0,7.51E-08
290,1,Compar,1.02E-10,0,1.41E-06
290,10,PGLSSEY,0.96,0,1.10E-09
290,10,PGLSSEYOPTIM,0.54,0,-1.36E-08
290,10,Compar,0.017390696,0,-1.78E-07
290,5,PGLSSEY,0.26,0,-2.48E-08
290,5,PGLSSEYOPTIM,0.041,0,-4.34E-08
290,5,Compar,0,0,1.12E-06
290,10,PGLSSEY,0.089,0,1.05E-07
290,10,PGLSSEYOPTIM,0.067,0,1.13E-07
290,10,Compar,0.000272509,0,8.41E-07
290,20,PGLSSEY,0.21,0,5.31E-08
290,20,PGLSSEYOPTIM,0.049,0,8.21E-08
290,20,Compar,0.370937772,0,-1.29E-07
290,20,PGLSSEY,0.95,0,-1.13E-09
290,20,PGLSSEYOPTIM,0.99,0,1.37E-10
290,20,Compar,0.918197667,0,-6.37E-09
290,1,PGLSSEY,0.82,0,-4.23E-09
290,1,PGLSSEYOPTIM,0.7,0,-7.35E-09
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.29,0,-1.04E-07
290,10,PGLSSEYOPTIM,0.071,0,-1.72E-07
290,10,Compar,7.73E-06,0,-1.71E-06
290,20,PGLSSEY,0.84,0,-9.06E-09
290,20,PGLSSEYOPTIM,0.89,0,-6.22E-09
290,NA,Compar,NA,NA,NA
290,5,PGLSSEY,0.47,0,1.25E-08
290,5,PGLSSEYOPTIM,0.4,0,1.50E-08
290,5,Compar,0.352367463,0,5.92E-08
290,5,PGLSSEY,0.7,0,1.24E-08
290,5,PGLSSEYOPTIM,0.61,0,1.62E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.3,0,-1.54E-08
290,1,PGLSSEYOPTIM,0.058,0,-2.80E-08
290,1,Compar,0.855683753,0,8.90E-09
290,10,PGLSSEY,0.99,0,-8.07E-10
290,10,PGLSSEYOPTIM,0.87,0,-7.04E-09
290,NA,Compar,NA,NA,NA
290,20,PGLSSEY,0.35,0,-1.33E-08
290,20,PGLSSEYOPTIM,0.36,0,-1.29E-08
290,20,Compar,0.17702665,0,6.77E-08
290,10,PGLSSEY,0.47,0,-3.16E-08
290,10,PGLSSEYOPTIM,0.44,0,-3.39E-08
290,10,Compar,0.428462998,0,1.24E-07
290,1,PGLSSEY,0.21,0,7.27E-08
290,1,PGLSSEYOPTIM,0.21,0,7.24E-08
290,1,Compar,2.74E-05,0,-9.57E-07
290,10,PGLSSEY,0.99,0,3.58E-10
290,10,PGLSSEYOPTIM,0.98,0,-8.94E-10
290,NA,Compar,NA,NA,NA
290,5,PGLSSEY,0.5,0,4.30E-08
290,5,PGLSSEYOPTIM,0.56,0,3.62E-08
290,5,Compar,0.000290927,0,7.99E-07
290,5,PGLSSEY,0.75,0,2.69E-08
290,5,PGLSSEYOPTIM,0.67,0,3.65E-08
290,5,Compar,0.011669804,0,-7.48E-07
290,1,PGLSSEY,0.96,0,-1.08E-09
290,1,PGLSSEYOPTIM,0.93,0,-1.68E-09
290,1,Compar,0.538552265,0,3.87E-08
290,5,PGLSSEY,0.46,0,3.36E-08
290,5,PGLSSEYOPTIM,0.53,0,2.86E-08
290,5,Compar,0.198570036,0,2.04E-07
290,1,PGLSSEY,0.72,0,5.13E-09
290,1,PGLSSEYOPTIM,0.63,0,7.09E-09
290,1,Compar,0.803239057,0,-1.23E-08
290,10,PGLSSEY,0.3,0,4.18E-08
290,10,PGLSSEYOPTIM,0.3,0,4.22E-08
290,10,Compar,0.589702531,0,-7.12E-08
290,20,PGLSSEY,0.35,0,-7.66E-08
290,20,PGLSSEYOPTIM,0.39,0,-7.07E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.11,0,-4.87E-08
290,1,PGLSSEYOPTIM,0.051,0,-6.07E-08
290,1,Compar,2.69E-09,0,-9.03E-07
290,20,PGLSSEY,0.77,0,-3.99E-09
290,20,PGLSSEYOPTIM,0.35,0,-1.31E-08
290,20,Compar,0.004370572,0,1.40E-07
290,10,PGLSSEY,0.88,0,1.24E-08
290,10,PGLSSEYOPTIM,0.98,0,-2.54E-09
290,10,Compar,0.092960708,0,-4.68E-07
290,20,PGLSSEY,0.14,0,3.34E-08
290,20,PGLSSEYOPTIM,0.16,0,3.23E-08
290,20,Compar,7.16E-06,0,4.18E-07
290,1,PGLSSEY,0.79,0,-8.37E-09
290,1,PGLSSEYOPTIM,0.41,0,-2.51E-08
290,1,Compar,0.72066968,0,-3.90E-08
290,5,PGLSSEY,0.71,0,1.45E-08
290,5,PGLSSEYOPTIM,0.77,0,1.14E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.57,0,2.59E-08
290,1,PGLSSEYOPTIM,0.57,0,2.53E-08
290,1,Compar,0.038144714,0,-2.96E-07
290,5,PGLSSEY,0.33,0,1.76E-08
290,5,PGLSSEYOPTIM,0.37,0,1.62E-08
290,5,Compar,1.00E-12,0,6.92E-07
290,10,PGLSSEY,0.48,0,-5.89E-08
290,10,PGLSSEYOPTIM,0.71,0,-3.07E-08
290,10,Compar,0.421255929,0,2.40E-07
290,10,PGLSSEY,0.42,0,-1.87E-08
290,10,PGLSSEYOPTIM,0.039,0,-4.75E-08
290,10,Compar,0.059706015,0,-1.53E-07
290,1,PGLSSEY,0.46,0,-6.93E-08
290,1,PGLSSEYOPTIM,0.43,0,-7.45E-08
290,1,Compar,0.0351718,0,-6.61E-07
290,20,PGLSSEY,0.87,0,-2.30E-09
290,20,PGLSSEYOPTIM,0.9,0,-1.75E-09
290,20,Compar,0,0,-7.37E-07
290,5,PGLSSEY,0.55,0,1.03E-08
290,5,PGLSSEYOPTIM,0.92,0,1.74E-09
290,5,Compar,0.072953359,0,-1.13E-07
290,5,PGLSSEY,0.84,0,8.35E-09
290,5,PGLSSEYOPTIM,0.48,0,3.03E-08
290,5,Compar,0.000120828,0,6.04E-07
290,5,PGLSSEY,0.1,0,-1.10E-07
290,5,PGLSSEYOPTIM,0.11,0,-1.07E-07
290,5,Compar,0.447421359,0,1.78E-07
290,10,PGLSSEY,0.22,0,-2.12E-08
290,10,PGLSSEYOPTIM,0.25,0,-2.02E-08
290,10,Compar,0.000381633,0,-2.39E-07
290,20,PGLSSEY,0.78,0,-5.54E-09
290,20,PGLSSEYOPTIM,0.92,0,2.02E-09
290,20,Compar,0.000857425,0,-2.55E-07
290,10,PGLSSEY,0.97,0,1.06E-09
290,10,PGLSSEYOPTIM,0.75,0,-9.98E-09
290,10,Compar,0.102155292,0,-1.70E-07
290,20,PGLSSEY,0.6,0,-1.85E-08
290,20,PGLSSEYOPTIM,0.59,0,-1.92E-08
290,20,Compar,0.354598346,0,1.14E-07
290,1,PGLSSEY,0.64,0,-9.23E-08
290,1,PGLSSEYOPTIM,0.64,0,-9.35E-08
290,1,Compar,0.148139101,0,1.04E-06
290,10,PGLSSEY,0.54,0,2.25E-08
290,10,PGLSSEYOPTIM,0.54,0,2.22E-08
290,10,Compar,0.273696438,0,-1.33E-07
290,1,PGLSSEY,0.91,0,-2.14E-09
290,1,PGLSSEYOPTIM,0.27,0,-2.05E-08
290,1,Compar,4.07E-08,0,-3.89E-07
290,1,PGLSSEY,0.99,0,-2.06E-10
290,1,PGLSSEYOPTIM,0.85,0,-4.18E-09
290,1,Compar,2.35E-06,0,-4.26E-07
290,20,PGLSSEY,0.82,0,3.51E-09
290,20,PGLSSEYOPTIM,0.78,0,4.32E-09
290,20,Compar,0.027713521,0,1.17E-07
290,1,PGLSSEY,0.21,0,2.66E-08
290,1,PGLSSEYOPTIM,0.084,0,3.65E-08
290,1,Compar,0.001321239,0,2.71E-07
290,10,PGLSSEY,0.62,0,-3.49E-08
290,10,PGLSSEYOPTIM,0.68,0,-2.88E-08
290,10,Compar,0.016055933,0,-6.04E-07
290,5,PGLSSEY,0.4,0,-1.74E-08
290,5,PGLSSEYOPTIM,0.24,0,-2.38E-08
290,5,Compar,0.041172766,0,1.44E-07
290,5,PGLSSEY,0.37,0,-8.06E-08
290,5,PGLSSEYOPTIM,0.16,0,-1.26E-07
290,5,Compar,0.010031834,0,-8.10E-07
290,10,PGLSSEY,0.76,0,1.26E-08
290,10,PGLSSEYOPTIM,0.76,0,1.28E-08
290,10,Compar,0.014759781,0,3.94E-07
290,10,PGLSSEY,0.81,0,-4.15E-09
290,10,PGLSSEYOPTIM,0.86,0,-2.93E-09
290,10,Compar,0.199126155,0,7.45E-08
290,20,PGLSSEY,0.23,0,-3.63E-08
290,20,PGLSSEYOPTIM,0.2,0,-3.92E-08
290,20,Compar,0.078519998,0,1.84E-07
290,10,PGLSSEY,0.2,0,2.81E-08
290,10,PGLSSEYOPTIM,0.17,0,3.00E-08
290,10,Compar,0.011655817,0,2.15E-07
290,5,PGLSSEY,1,0,-7.36E-12
290,5,PGLSSEYOPTIM,0.9,0,1.85E-09
290,5,Compar,2.81E-05,0,-2.39E-07
290,5,PGLSSEY,0.47,0,2.97E-08
290,5,PGLSSEYOPTIM,0.81,0,1.03E-08
290,5,Compar,0.669261225,0,6.54E-08
290,1,PGLSSEY,0.19,0,-4.17E-08
290,1,PGLSSEYOPTIM,0.57,0,-1.83E-08
290,1,Compar,0.22219904,0,1.33E-07
290,5,PGLSSEY,0.28,0,-2.16E-08
290,5,PGLSSEYOPTIM,0.6,0,-1.07E-08
290,5,Compar,0.287724722,0,-6.85E-08
290,20,PGLSSEY,0.73,0,1.05E-08
290,20,PGLSSEYOPTIM,0.46,0,2.35E-08
290,20,Compar,0.001198074,0,-3.65E-07
290,20,PGLSSEY,0.8,0,-1.17E-08
290,20,PGLSSEYOPTIM,0.81,0,-1.11E-08
290,20,Compar,0.349540753,0,1.54E-07
290,1,PGLSSEY,0.99,0,7.99E-10
290,1,PGLSSEYOPTIM,0.56,0,4.17E-08
290,1,Compar,0.139724934,0,3.61E-07
290,5,PGLSSEY,0.71,0,-1.56E-08
290,5,PGLSSEYOPTIM,0.74,0,-1.39E-08
290,5,Compar,0.527332955,0,-8.94E-08
290,1,PGLSSEY,0.67,0,-7.66E-09
290,1,PGLSSEYOPTIM,0.67,0,-7.25E-09
290,1,Compar,0.002396789,0,-1.82E-07
290,10,PGLSSEY,0.64,0,-8.85E-09
290,10,PGLSSEYOPTIM,0.65,0,-8.53E-09
290,10,Compar,0.001939867,0,-1.99E-07
290,10,PGLSSEY,0.44,0,-2.65E-08
290,10,PGLSSEYOPTIM,0.33,0,-3.37E-08
290,10,Compar,0.060309083,0,-2.32E-07
290,5,PGLSSEY,0.24,0,-4.93E-08
290,5,PGLSSEYOPTIM,0.48,0,-3.03E-08
290,5,Compar,5.29E-08,0,-1.04E-06
290,1,PGLSSEY,0.28,0,-5.06E-08
290,1,PGLSSEYOPTIM,0.75,0,-1.48E-08
290,1,Compar,0.750740923,0,5.15E-08
290,20,PGLSSEY,0.1,0,-2.66E-07
290,20,PGLSSEYOPTIM,0.068,0,-3.00E-07
290,20,Compar,0.015842109,0,-1.46E-06
290,1,PGLSSEY,0.7,0,5.18E-09
290,1,PGLSSEYOPTIM,0.67,0,5.68E-09
290,1,Compar,0.012663137,0,1.26E-07
290,5,PGLSSEY,0.35,0,-3.03E-08
290,5,PGLSSEYOPTIM,0.27,0,-3.59E-08
290,5,Compar,0.010726518,0,-2.85E-07
290,10,PGLSSEY,0.87,0,1.45E-08
290,10,PGLSSEYOPTIM,0.88,0,1.32E-08
290,10,Compar,0.103741991,0,5.05E-07
290,5,PGLSSEY,0.25,0,1.65E-08
290,5,PGLSSEYOPTIM,0.18,0,1.94E-08
290,5,Compar,0.954752041,0,-2.74E-09
290,1,PGLSSEY,0.32,0,1.35E-08
290,1,PGLSSEYOPTIM,0.77,0,-4.00E-09
290,1,Compar,0.317122361,0,-4.76E-08
290,10,PGLSSEY,0.39,0,-2.70E-08
290,10,PGLSSEYOPTIM,0.47,0,-2.24E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.89,0,-5.73E-09
290,1,PGLSSEYOPTIM,0.54,0,2.53E-08
290,1,Compar,0.744399315,0,4.57E-08
290,20,PGLSSEY,0.45,0,6.90E-08
290,20,PGLSSEYOPTIM,0.97,0,-3.89E-09
290,20,Compar,1.47E-14,0,4.27E-06
290,20,PGLSSEY,0.39,0,-5.76E-08
290,20,PGLSSEYOPTIM,0.41,0,-5.49E-08
290,20,Compar,0.038226612,0,-4.91E-07
290,10,PGLSSEY,0.42,0,-1.46E-08
290,10,PGLSSEYOPTIM,0.4,0,-1.50E-08
290,10,Compar,0.082410947,0,-1.11E-07
290,5,PGLSSEY,0.29,0,-3.46E-08
290,5,PGLSSEYOPTIM,0.22,0,-3.94E-08
290,5,Compar,3.39E-09,0,-8.16E-07
290,20,PGLSSEY,0.88,0,5.64E-09
290,20,PGLSSEYOPTIM,0.73,0,1.27E-08
290,NA,Compar,NA,NA,NA
290,5,PGLSSEY,0.32,0,1.46E-08
290,5,PGLSSEYOPTIM,0.4,0,1.26E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.93,0,1.68E-09
290,10,PGLSSEYOPTIM,0.24,0,-2.32E-08
290,10,Compar,0.205072708,0,8.33E-08
290,5,PGLSSEY,0.37,0,-3.89E-08
290,5,PGLSSEYOPTIM,0.34,0,-4.07E-08
290,5,Compar,0.000312858,0,5.65E-07
290,1,PGLSSEY,0.92,0,1.42E-09
290,1,PGLSSEYOPTIM,0.38,0,-1.21E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.82,0,1.99E-08
290,10,PGLSSEYOPTIM,0.71,0,3.41E-08
290,10,Compar,0.973626491,0,1.04E-08
290,1,PGLSSEY,0.94,0,-1.09E-09
290,1,PGLSSEYOPTIM,0.68,0,5.87E-09
290,1,Compar,0.076696541,0,-7.97E-08
290,1,PGLSSEY,0.34,0,-1.88E-08
290,1,PGLSSEYOPTIM,0.66,0,-8.86E-09
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.3,0,-8.68E-08
290,10,PGLSSEYOPTIM,0.29,0,-8.88E-08
290,10,Compar,0,0,-6.56E-06
290,1,PGLSSEY,0.84,0,3.69E-09
290,1,PGLSSEYOPTIM,0.8,0,-4.61E-09
290,1,Compar,0.121438327,0,-9.89E-08
290,20,PGLSSEY,0.2,0,1.16E-07
290,20,PGLSSEYOPTIM,0.037,0,1.94E-07
290,20,Compar,0.339842677,0,-2.92E-07
290,1,PGLSSEY,0.28,0,1.60E-08
290,1,PGLSSEYOPTIM,0.8,0,3.81E-09
290,1,Compar,0.000104836,0,-2.27E-07
290,10,PGLSSEY,0.26,0,2.49E-08
290,10,PGLSSEYOPTIM,0.14,0,3.25E-08
290,10,Compar,0.069738543,0,1.39E-07
290,5,PGLSSEY,0.52,0,3.36E-08
290,5,PGLSSEYOPTIM,0.63,0,2.56E-08
290,5,Compar,7.98E-07,0,-1.12E-06
290,10,PGLSSEY,0.99,0,2.30E-10
290,10,PGLSSEYOPTIM,0.97,0,8.19E-10
290,10,Compar,4.17E-10,0,6.00E-07
290,5,PGLSSEY,0.81,0,1.32E-08
290,5,PGLSSEYOPTIM,0.7,0,2.13E-08
290,5,Compar,0.004766525,0,-5.58E-07
290,10,PGLSSEY,0.45,0,4.51E-08
290,10,PGLSSEYOPTIM,0.52,0,3.91E-08
290,NA,Compar,NA,NA,NA
290,20,PGLSSEY,0.57,0,2.33E-08
290,20,PGLSSEYOPTIM,0.49,0,2.85E-08
290,20,Compar,6.55E-05,0,6.34E-07
290,5,PGLSSEY,0.93,0,1.25E-09
290,5,PGLSSEYOPTIM,0.75,0,4.70E-09
290,5,Compar,0.728713764,0,-1.66E-08
290,10,PGLSSEY,0.41,0,-1.15E-08
290,10,PGLSSEYOPTIM,0.39,0,-1.23E-08
290,10,Compar,0.000403692,0,-1.93E-07
290,20,PGLSSEY,0.82,0,-4.95E-09
290,20,PGLSSEYOPTIM,0.83,0,-4.70E-09
290,20,Compar,0.357585366,0,6.83E-08
290,20,PGLSSEY,0.85,0,2.62E-09
290,20,PGLSSEYOPTIM,0.73,0,5.01E-09
290,20,Compar,2.82E-06,0,-2.68E-07
290,20,PGLSSEY,0.82,0,9.16E-09
290,20,PGLSSEYOPTIM,0.82,0,8.84E-09
290,20,Compar,7.34E-05,0,-6.31E-07
290,5,PGLSSEY,0.68,0,7.32E-09
290,5,PGLSSEYOPTIM,0.83,0,3.78E-09
290,5,Compar,0.00248053,0,1.88E-07
290,5,PGLSSEY,0.33,0,-1.15E-07
290,5,PGLSSEYOPTIM,0.36,0,-1.08E-07
290,5,Compar,3.03E-05,0,-2.00E-06
290,1,PGLSSEY,0.74,0,-7.37E-09
290,1,PGLSSEYOPTIM,0.37,0,-1.98E-08
290,NA,Compar,NA,NA,NA
290,10,PGLSSEY,0.18,0,7.40E-08
290,10,PGLSSEYOPTIM,0.31,0,5.63E-08
290,10,Compar,0.000396001,0,7.60E-07
290,1,PGLSSEY,0.33,0,1.38E-08
290,1,PGLSSEYOPTIM,0.28,0,1.60E-08
290,1,Compar,0.496458,0,-3.40E-08
290,1,PGLSSEY,0.8,0,-3.53E-09
290,1,PGLSSEYOPTIM,0.34,0,-1.37E-08
290,1,Compar,7.49E-05,0,-2.11E-07
290,5,PGLSSEY,0.86,0,-9.71E-09
290,5,PGLSSEYOPTIM,0.85,0,-1.06E-08
290,5,Compar,0.513124956,0,1.16E-07
290,1,PGLSSEY,0.11,0,5.09E-08
290,1,PGLSSEYOPTIM,0.14,0,4.79E-08
290,1,Compar,8.37E-06,0,5.72E-07
290,5,PGLSSEY,0.75,0,-9.97E-09
290,5,PGLSSEYOPTIM,0.65,0,-1.41E-08
290,5,Compar,0.677813061,0,-4.31E-08
290,20,PGLSSEY,0.9,0,-7.23E-09
290,20,PGLSSEYOPTIM,0.62,0,-2.88E-08
290,20,Compar,0.003726441,0,-5.98E-07
290,10,PGLSSEY,0.1,0,3.58E-08
290,10,PGLSSEYOPTIM,0.0048,0,6.36E-08
290,10,Compar,0.362728248,0,6.91E-08
290,10,PGLSSEY,0.21,0,-1.76E-07
290,10,PGLSSEYOPTIM,0.21,0,-1.78E-07
290,NA,Compar,NA,NA,NA
290,5,PGLSSEY,0.74,0,1.34E-08
290,5,PGLSSEYOPTIM,0.66,0,1.79E-08
290,5,Compar,0.984265425,0,-2.71E-09
290,5,PGLSSEY,0.98,0,-1.11E-09
290,5,PGLSSEYOPTIM,0.92,0,4.80E-09
290,5,Compar,0.001063378,0,5.71E-07
290,10,PGLSSEY,0.77,0,4.19E-09
290,10,PGLSSEYOPTIM,1,0,4.15E-11
290,10,Compar,0.005748049,0,-1.50E-07
290,5,PGLSSEY,0.86,0,-8.00E-09
290,5,PGLSSEYOPTIM,0.87,0,-7.08E-09
290,5,Compar,0.000515566,0,5.62E-07
290,20,PGLSSEY,0.35,0,3.53E-08
290,20,PGLSSEYOPTIM,0.37,0,3.39E-08
290,20,Compar,0.003866629,0,4.07E-07
290,1,PGLSSEY,0.98,0,-1.30E-09
290,1,PGLSSEYOPTIM,0.74,0,-2.05E-08
290,1,Compar,0.000113075,0,9.40E-07
290,10,PGLSSEY,0.23,0,-1.73E-08
290,10,PGLSSEYOPTIM,0.27,0,-1.59E-08
290,10,Compar,0.004667972,0,-1.47E-07
290,1,PGLSSEY,0.46,0,-1.36E-08
290,1,PGLSSEYOPTIM,0.0014,0,-6.32E-08
290,1,Compar,1.60E-07,0,-4.32E-07
290,20,PGLSSEY,0.25,0,9.31E-08
290,20,PGLSSEYOPTIM,0.24,0,9.49E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.7,0,-6.84E-09
290,1,PGLSSEYOPTIM,0.6,0,-9.78E-09
290,1,Compar,0.15351067,0,9.68E-08
290,10,PGLSSEY,0.59,0,-5.08E-08
290,10,PGLSSEYOPTIM,0.57,0,-5.55E-08
290,10,Compar,0.625944241,0,1.60E-07
290,10,PGLSSEY,0.67,0,3.51E-08
290,10,PGLSSEYOPTIM,0.63,0,3.87E-08
290,10,Compar,0.996961375,0,9.98E-10
290,5,PGLSSEY,0.57,0,-1.23E-08
290,5,PGLSSEYOPTIM,0.61,0,-1.12E-08
290,5,Compar,0.006030657,0,-2.13E-07
290,1,PGLSSEY,0.56,0,-3.87E-08
290,1,PGLSSEYOPTIM,0.56,0,-3.89E-08
290,1,Compar,0.000110838,0,9.36E-07
290,20,PGLSSEY,0.8,0,2.37E-08
290,20,PGLSSEYOPTIM,0.51,0,6.35E-08
290,20,Compar,0.002579163,0,1.03E-06
290,20,PGLSSEY,0.19,0,1.97E-08
290,20,PGLSSEYOPTIM,0.21,0,1.88E-08
290,NA,Compar,NA,NA,NA
290,1,PGLSSEY,0.62,0,1.90E-08
290,1,PGLSSEYOPTIM,0.72,0,1.35E-08
290,NA,Compar,NA,NA,NA
290,5,PGLSSEY,0.16,0,-2.71E-08
290,5,PGLSSEYOPTIM,0.13,0,-2.90E-08
290,5,Compar,1.76E-12,0,-7.40E-07
