"n","min","model","pval","simslope","slope"
46,20,"PGLSSEYOPTIM",6e-10,-1.65315726489218,-0.76547839382875
46,20,"Compar",5.56208710200679e-08,-1.65315726489218,-5.13507012125716
46,1,"PGLSSEY",0.0013,-0.679812268680183,-1.74256462440754
46,1,"PGLSSEYOPTIM",0.0026,-0.679812268680183,-1.84252205257256
46,1,"Compar",0.00353949196638315,-0.679812268680183,-11.0743451668522
48,1,"PGLSSEY",4.8e-13,1.36759056068464,2.50351238567275
48,1,"PGLSSEYOPTIM",1.1e-12,1.36759056068464,2.56957442420069
48,1,"Compar",4.37269336295287e-08,1.36759056068464,19.2138262583252
47,10,"PGLSSEY",2.6e-07,0.821954455917358,1.47076590448431
47,10,"PGLSSEYOPTIM",3.3e-07,0.821954455917358,1.48651697947581
47,10,"Compar",0.000435491764891216,0.821954455917358,5.93995309872292
47,5,"PGLSSEY",3.5e-05,0.570790168532253,2.51517564092527
47,5,"PGLSSEYOPTIM",2.6e-05,0.570790168532253,2.4692265646049
47,5,"Compar",0.0315964919087242,0.570790168532253,5.63427540011565
45,5,"PGLSSEY",1.5e-08,0.994958125741987,2.21993416106038
45,5,"PGLSSEYOPTIM",3.9e-08,0.994958125741987,2.23874449999047
45,5,"Compar",0.000312509474251765,0.994958125741987,9.57048819765032
46,1,"PGLSSEY",2e-14,-1.85397976488522,-2.01711857146804
46,1,"PGLSSEYOPTIM",5e-16,-1.85397976488522,-1.96498971532997
46,1,"Compar",2.16544330466917e-07,-1.85397976488522,-12.7781498588016
48,10,"PGLSSEY",1.9e-09,-1.00509275055008,-2.40401675163763
48,10,"PGLSSEYOPTIM",2.3e-09,-1.00509275055008,-2.39919974776963
48,10,"Compar",0.000360340510315638,-1.00509275055008,-8.19930936947434
47,1,"PGLSSEY",2.6e-06,-0.716898100710196,-1.88536763820814
47,1,"PGLSSEYOPTIM",1.1e-07,-0.716898100710196,-1.9256590363814
47,1,"Compar",0.000671652187068439,-0.716898100710196,-8.77531338343887
47,20,"PGLSSEY",0.011,0.54763358968957,1.08692297871482
47,20,"PGLSSEYOPTIM",0.01,0.54763358968957,1.1027104299821
47,20,"Compar",0.00236270354472978,0.54763358968957,6.59114298281657
44,20,"PGLSSEY",2.2e-17,-1.61670368450563,-3.58072255917872
44,20,"PGLSSEYOPTIM",4.5e-17,-1.61670368450563,-3.54629190101974
44,20,"Compar",1.6927965842406e-06,-1.61670368450563,-15.1377039300994
47,20,"PGLSSEY",0.00054,0.511187096668155,0.708321859556647
47,20,"PGLSSEYOPTIM",0.00063,0.511187096668155,0.698449066356796
47,20,"Compar",0.00342760391561803,0.511187096668155,3.19975039392991
48,20,"PGLSSEY",6.6e-16,-1.69580677634287,-3.26665196850745
48,20,"PGLSSEYOPTIM",4.5e-16,-1.69580677634287,-3.26088754892543
48,20,"Compar",1.33605511365431e-06,-1.69580677634287,-16.9375991577973
44,5,"PGLSSEY",9.7e-07,1.39483361554458,3.02508920367032
44,5,"PGLSSEYOPTIM",1.3e-05,1.39483361554458,2.94658515155726
44,5,"Compar",0.0405579887603653,1.39483361554458,8.11260575109721
44,20,"PGLSSEY",0.00018,0.516619391612903,1.87167196386536
44,20,"PGLSSEYOPTIM",0.00014,0.516619391612903,1.9138114750402
NA,NA,"Compar",NA,NA,NA
46,5,"PGLSSEY",7.3e-11,-1.59367506659692,-1.51299143795419
46,5,"PGLSSEYOPTIM",4.8e-10,-1.59367506659692,-1.39588969637411
46,5,"Compar",4.23074089650477e-05,-1.59367506659692,-5.36140986057235
49,10,"PGLSSEY",5.4e-06,0.743700902603983,2.03146207568318
49,10,"PGLSSEYOPTIM",8.1e-06,0.743700902603983,2.03233544794324
49,10,"Compar",0.0308879183017257,0.743700902603983,4.61846313902076
41,5,"PGLSSEY",1.8e-13,1.77433153266575,0.920361409278577
41,5,"PGLSSEYOPTIM",4.3e-13,1.77433153266575,0.906714272796567
41,5,"Compar",1.64229671040239e-06,1.77433153266575,5.38321568593293
46,1,"PGLSSEY",4e-09,-1.32265086544477,-1.82000218495761
46,1,"PGLSSEYOPTIM",1e-07,-1.32265086544477,-1.6724327414982
46,1,"Compar",0.000582533890627124,-1.32265086544477,-7.07845051227644
46,20,"PGLSSEY",2.7e-08,1.10920539934065,2.57541569791458
46,20,"PGLSSEYOPTIM",2.4e-08,1.10920539934065,2.58276669170675
NA,NA,"Compar",NA,NA,NA
48,1,"PGLSSEY",2.3e-11,1.32154290165774,1.48833432179794
48,1,"PGLSSEYOPTIM",9.6e-12,1.32154290165774,1.49750967818621
48,1,"Compar",0.000387068610558927,1.32154290165774,5.83044254348077
48,1,"PGLSSEY",1.2e-06,0.881960130168057,0.883201979145537
48,1,"PGLSSEYOPTIM",3.8e-07,0.881960130168057,0.971906015260715
48,1,"Compar",0.000696215914224751,0.881960130168057,4.36062699063463
46,10,"PGLSSEY",6.3e-19,-1.94726197352411,-1.60285986008581
46,10,"PGLSSEYOPTIM",6.9e-19,-1.94726197352411,-1.60426804446585
46,10,"Compar",2.0345281215306e-07,-1.94726197352411,-7.11679609437417
48,10,"PGLSSEY",1.6e-10,-0.93026898836157,-2.27838114513914
48,10,"PGLSSEYOPTIM",2.1e-10,-0.93026898836157,-2.28907744625804
48,10,"Compar",0.000936102257166338,-0.93026898836157,-6.46283191337752
46,1,"PGLSSEY",3e-05,-0.555314096506995,-1.54789608494108
46,1,"PGLSSEYOPTIM",2.9e-06,-0.555314096506995,-1.56990536030875
46,1,"Compar",0.000256122027241901,-0.555314096506995,-6.90600818437545
48,10,"PGLSSEY",7.7e-18,-1.68182848808829,-3.55916025824725
48,10,"PGLSSEYOPTIM",9.9e-18,-1.68182848808829,-3.54671183017556
48,10,"Compar",5.7735034753037e-08,-1.68182848808829,-19.5273329608425
50,5,"PGLSSEY",1.3e-08,1.1349754724826,1.15669803475975
50,5,"PGLSSEYOPTIM",1.4e-08,1.1349754724826,1.13987148346658
50,5,"Compar",1.36841843869639e-05,1.1349754724826,5.49142888050351
48,20,"PGLSSEY",3.5e-06,1.38109563367159,0.895522395091012
48,20,"PGLSSEYOPTIM",2.8e-06,1.38109563367159,0.903284236870763
48,20,"Compar",0.00031381094419336,1.38109563367159,4.19046186874301
47,10,"PGLSSEY",1.6e-09,1.280144706897,2.54449297445975
47,10,"PGLSSEYOPTIM",1.5e-09,1.280144706897,2.53810979527369
47,10,"Compar",0.000340883816218884,1.280144706897,9.04067211300971
44,10,"PGLSSEY",5e-09,0.765340666098254,1.88313468369062
44,10,"PGLSSEYOPTIM",5.9e-09,0.765340666098254,1.88235624592872
44,10,"Compar",1.37852023733842e-05,0.765340666098254,12.0156508627012
45,5,"PGLSSEY",2.2e-11,1.07975320997384,1.58390144081526
45,5,"PGLSSEYOPTIM",5.8e-11,1.07975320997384,1.60643461762542
45,5,"Compar",9.27442673237522e-06,1.07975320997384,8.77110138850156
44,10,"PGLSSEY",4e-07,-1.20049338454907,-2.00153369612789
44,10,"PGLSSEYOPTIM",4e-07,-1.20049338454907,-2.02572472910534
44,10,"Compar",0.05857971724641,-1.20049338454907,-4.3654212214638
50,5,"PGLSSEY",2.6e-17,1.94993080794476,3.27741160849521
50,5,"PGLSSEYOPTIM",8.8e-16,1.94993080794476,3.06012477347899
50,5,"Compar",1.42920471901675e-07,1.94993080794476,16.4323875462593
47,10,"PGLSSEY",6.8e-23,-1.78370724129749,-3.21163599616691
47,10,"PGLSSEYOPTIM",2.3e-22,-1.78370724129749,-3.17187401868121
47,10,"Compar",2.31934682570767e-08,-1.78370724129749,-14.7885920014576
43,5,"PGLSSEY",0.013,0.732834234002401,2.28973191266029
43,5,"PGLSSEYOPTIM",0.023,0.732834234002401,2.09431724071386
43,5,"Compar",0.112967116216394,0.732834234002401,6.68450832911357
48,1,"PGLSSEY",9.9e-09,-1.17681332975094,-2.30295041379796
48,1,"PGLSSEYOPTIM",8.3e-09,-1.17681332975094,-2.35915562330013
48,1,"Compar",0.00011369931485028,-1.17681332975094,-13.9916782045834
47,10,"PGLSSEY",2.1e-09,-1.4830125133662,-0.809860488373614
47,10,"PGLSSEYOPTIM",2.3e-09,-1.4830125133662,-0.806890969721514
47,10,"Compar",4.35595735703842e-05,-1.4830125133662,-3.95657543815386
47,20,"PGLSSEY",3.7e-06,1.0533673118568,1.58379343059012
47,20,"PGLSSEYOPTIM",3.3e-06,1.0533673118568,1.60120864611881
47,20,"Compar",3.79647208945677e-05,1.0533673118568,8.79038380571687
49,1,"PGLSSEY",0.0035,0.539181672071523,0.733703878807052
49,1,"PGLSSEYOPTIM",0.048,0.539181672071523,0.531658287739125
49,1,"Compar",0.116723409456744,0.539181672071523,1.89788010020702
50,1,"PGLSSEY",6.3e-13,1.33264505145842,2.40427792481353
50,1,"PGLSSEYOPTIM",3.8e-11,1.33264505145842,2.34858296509116
50,1,"Compar",7.44009240847276e-05,1.33264505145842,9.89399015108393
46,5,"PGLSSEY",2.2e-10,-1.59666618707277,-0.832082745723197
46,5,"PGLSSEYOPTIM",1e-10,-1.59666618707277,-0.889949071104999
46,5,"Compar",0.000193987402837159,-1.59666618707277,-3.4887869628483
44,1,"PGLSSEY",3.9e-09,0.923582519429076,2.72967681172297
44,1,"PGLSSEYOPTIM",4e-11,0.923582519429076,2.88115109033304
44,1,"Compar",0.000150827682259713,0.923582519429076,11.4235395438731
45,20,"PGLSSEY",4.4e-13,-1.61130729577316,-1.55473622138073
45,20,"PGLSSEYOPTIM",3.8e-12,-1.61130729577316,-1.53095209823267
45,20,"Compar",0.000110717607341382,-1.61130729577316,-5.00924101687016
49,20,"PGLSSEY",4e-14,-1.80880650883349,-1.83244472765491
49,20,"PGLSSEYOPTIM",6.1e-14,-1.80880650883349,-1.82878091319204
49,20,"Compar",3.92668294768583e-07,-1.80880650883349,-9.30671415651022
45,1,"PGLSSEY",0.034,0.676209747011687,0.339759952524491
45,1,"PGLSSEYOPTIM",0.016,0.676209747011687,0.380980221486835
45,1,"Compar",0.000856379788460426,0.676209747011687,3.12341006950407
44,1,"PGLSSEY",6.4e-17,-1.8817585733267,-1.47710818479346
44,1,"PGLSSEYOPTIM",2e-18,-1.8817585733267,-1.63343055066218
44,1,"Compar",0.000270463881295147,-1.8817585733267,-6.6143630375797
48,5,"PGLSSEY",5e-11,-1.26131995263383,-2.79183362986694
48,5,"PGLSSEYOPTIM",2.5e-11,-1.26131995263383,-2.87128461341599
48,5,"Compar",3.65021166182089e-07,-1.26131995263383,-20.1270226777938
44,1,"PGLSSEY",3.8e-08,1.38248033811243,1.64920038905058
44,1,"PGLSSEYOPTIM",1.4e-08,1.38248033811243,1.84862595261455
44,1,"Compar",0.000262155498598649,1.38248033811243,10.0121196770302
47,20,"PGLSSEY",0.0033,0.62860123597762,1.58437304539765
47,20,"PGLSSEYOPTIM",0.0038,0.62860123597762,1.57592490907745
47,20,"Compar",0.934869297638097,0.62860123597762,-0.183522855386343
49,20,"PGLSSEY",4.3e-14,1.55121176658479,2.19604904143489
49,20,"PGLSSEYOPTIM",8e-13,1.55121176658479,2.23209123858777
49,20,"Compar",3.29963596001903e-07,1.55121176658479,12.4281989259395
45,1,"PGLSSEY",0.0031,0.764938642994323,0.336666059894604
45,1,"PGLSSEYOPTIM",0.052,0.764938642994323,0.292776304363226
45,1,"Compar",0.037102911403204,0.764938642994323,1.74633207938485
46,20,"PGLSSEY",1.2e-07,-0.801169944611226,-2.10549952758424
46,20,"PGLSSEYOPTIM",1.2e-07,-0.801169944611226,-2.10543645703488
46,20,"Compar",0.000154371967237887,-0.801169944611226,-10.3288373202338
47,5,"PGLSSEY",9.3e-05,-0.817670732288508,-0.694521862002496
47,5,"PGLSSEYOPTIM",5.8e-05,-0.817670732288508,-0.77865171903834
47,5,"Compar",7.61623697214109e-05,-0.817670732288508,-5.78597211018677
42,5,"PGLSSEY",1.2e-15,1.65923186603939,3.64577876428845
42,5,"PGLSSEYOPTIM",1e-15,1.65923186603939,3.64676969138467
42,5,"Compar",4.73073795159706e-06,1.65923186603939,17.7116373635333
46,10,"PGLSSEY",6.9e-17,-1.19050286422125,-1.93842838109346
46,10,"PGLSSEYOPTIM",8.3e-17,-1.19050286422125,-1.92674560865871
46,10,"Compar",2.26142324422085e-07,-1.19050286422125,-9.15984729896663
47,10,"PGLSSEY",1.1e-14,-1.73973249128655,-2.77665653759529
47,10,"PGLSSEYOPTIM",8.9e-15,-1.73973249128655,-2.77405040211514
47,10,"Compar",1.95389276758107e-07,-1.73973249128655,-13.6425883849083
48,1,"PGLSSEY",7e-07,0.898678849200998,1.79861564715943
48,1,"PGLSSEYOPTIM",1.1e-06,0.898678849200998,1.8300681346999
48,1,"Compar",0.000255033788457482,0.898678849200998,9.69522669325117
49,10,"PGLSSEY",3.5e-14,1.47376970540362,2.679461972839
49,10,"PGLSSEYOPTIM",4.5e-13,1.47376970540362,2.66767375072635
49,10,"Compar",9.18933820130974e-05,1.47376970540362,10.8619228455586
43,5,"PGLSSEY",2.5e-11,1.68015567526975,2.09099321995857
43,5,"PGLSSEYOPTIM",1.5e-10,1.68015567526975,2.03073354714817
43,5,"Compar",0.000214805039450816,1.68015567526975,7.65765824108179
48,1,"PGLSSEY",2.5e-07,-1.07428188050413,-1.25672859213206
48,1,"PGLSSEYOPTIM",9e-08,-1.07428188050413,-1.21761882025215
48,1,"Compar",0.0144415120239787,-1.07428188050413,-3.911530158261
46,5,"PGLSSEY",1.4e-15,1.73738286955646,3.32317047570863
46,5,"PGLSSEYOPTIM",4.4e-15,1.73738286955646,3.37427546698671
46,5,"Compar",7.74414517668021e-06,1.73738286955646,14.6996327000612
45,10,"PGLSSEY",4.4e-06,0.96576342659043,2.89080015868543
45,10,"PGLSSEYOPTIM",3.1e-06,0.96576342659043,2.90987643673454
45,10,"Compar",0.00118935090936878,0.96576342659043,11.5785251995205
47,10,"PGLSSEY",5e-06,0.813175904830123,2.76847694325651
47,10,"PGLSSEYOPTIM",4.3e-06,0.813175904830123,2.77008195148167
47,10,"Compar",0.00634861170761658,0.813175904830123,8.49463868504548
47,1,"PGLSSEY",1.7e-16,-1.26187915226232,-4.67420973940639
47,1,"PGLSSEYOPTIM",8.4e-18,-1.26187915226232,-4.85731783524581
47,1,"Compar",1.66692158964921e-07,-1.26187915226232,-23.0241445398504
48,20,"PGLSSEY",5.4e-13,-1.39646135793625,-2.37001851500863
48,20,"PGLSSEYOPTIM",7.5e-13,-1.39646135793625,-2.3714521857621
48,20,"Compar",9.86085402709946e-06,-1.39646135793625,-11.4436534052746
49,20,"PGLSSEY",2.5e-13,1.71119061110719,3.60812582479079
49,20,"PGLSSEYOPTIM",2.6e-13,1.71119061110719,3.61243330153152
49,20,"Compar",5.88993040562258e-07,1.71119061110719,19.3422914789608
46,10,"PGLSSEY",0.00025,0.757213551900447,1.89499727963513
46,10,"PGLSSEYOPTIM",0.00043,0.757213551900447,1.81812354161993
46,10,"Compar",0.00111738304563991,0.757213551900447,8.61848216872244
46,20,"PGLSSEY",4.2e-14,1.28201451028209,1.42994000397539
46,20,"PGLSSEYOPTIM",4.2e-14,1.28201451028209,1.42996439880593
46,20,"Compar",1.64744491855107e-05,1.28201451028209,5.66049870109367
50,10,"PGLSSEY",5.9e-14,1.54955390801356,4.68303221292286
50,10,"PGLSSEYOPTIM",5.9e-14,1.54955390801356,4.683032303219
50,10,"Compar",1.02368319621071e-06,1.54955390801356,26.8324963894652
47,10,"PGLSSEY",2.9e-09,-1.18020097293933,-1.20526384931788
47,10,"PGLSSEYOPTIM",2.1e-09,-1.18020097293933,-1.2099887914073
47,10,"Compar",1.33603571046415e-05,-1.18020097293933,-5.52655965142938
49,10,"PGLSSEY",2.1e-11,-1.76667999556974,-2.99087725917214
49,10,"PGLSSEYOPTIM",1e-11,-1.76667999556974,-3.04045192015202
49,10,"Compar",3.87731874651465e-06,-1.76667999556974,-15.4228377960608
49,5,"PGLSSEY",5.9e-14,1.87531112461926,2.50259594219566
49,5,"PGLSSEYOPTIM",5.3e-14,1.87531112461926,2.50491322076541
49,5,"Compar",1.69025828977709e-06,1.87531112461926,11.9836879811456
45,5,"PGLSSEY",1.5e-15,-1.87420135406635,-3.30382475211212
45,5,"PGLSSEYOPTIM",1e-14,-1.87420135406635,-3.18071364593718
45,5,"Compar",6.39963846027491e-05,-1.87420135406635,-10.1591215388025
46,1,"PGLSSEY",2e-08,1.08687041282399,1.91871282262937
46,1,"PGLSSEYOPTIM",7.7e-09,1.08687041282399,1.99922785881267
46,1,"Compar",0.0021483659207493,1.08687041282399,7.29305962878637
48,1,"PGLSSEY",1.8e-12,1.91261184909923,3.59139049880576
48,1,"PGLSSEYOPTIM",2.1e-11,1.91261184909923,3.54733171666365
48,1,"Compar",3.03302975179776e-07,1.91261184909923,23.1473719230194
44,20,"PGLSSEY",7.2e-09,-0.923738891290894,-1.22641831573879
44,20,"PGLSSEYOPTIM",8.3e-09,-0.923738891290894,-1.22811897084354
44,20,"Compar",3.82242777150488e-05,-0.923738891290894,-6.69122823589353
47,20,"PGLSSEY",4.3e-10,1.12525969605288,2.6689936918635
47,20,"PGLSSEYOPTIM",3.9e-10,1.12525969605288,2.72271001218423
47,20,"Compar",2.12972748592222e-06,1.12525969605288,14.6345085555538
48,10,"PGLSSEY",1.9e-18,-1.96598143897116,-4.06952813988381
48,10,"PGLSSEYOPTIM",4.8e-18,-1.96598143897116,-4.08839448661585
48,10,"Compar",2.04698448014184e-06,-1.96598143897116,-16.6838191635975
48,1,"PGLSSEY",0.00017,0.899625437129776,1.63834363225768
48,1,"PGLSSEYOPTIM",0.0012,0.899625437129776,1.30366609382464
48,1,"Compar",0.000551365308505414,0.899625437129776,8.52576445034356
49,5,"PGLSSEY",2.6e-10,1.07801875570507,1.79111666241534
49,5,"PGLSSEYOPTIM",4.1e-10,1.07801875570507,1.80362293683163
NA,NA,"Compar",NA,NA,NA
48,5,"PGLSSEY",2.8e-17,-1.80294948420801,-1.48183059889412
48,5,"PGLSSEYOPTIM",2.3e-17,-1.80294948420801,-1.46153699195799
48,5,"Compar",2.76998602632972e-06,-1.80294948420801,-6.22626396200731
46,1,"PGLSSEY",8.8e-13,-1.37214025980913,-1.19046986314576
46,1,"PGLSSEYOPTIM",1e-12,-1.37214025980913,-1.12351004244459
46,1,"Compar",7.51135205656617e-06,-1.37214025980913,-4.83086809041745
46,20,"PGLSSEY",6.5e-12,1.25753269287916,1.86586087798791
46,20,"PGLSSEYOPTIM",6e-12,1.25753269287916,1.87547932762684
46,20,"Compar",4.25314206764504e-06,1.25753269287916,9.54984333893029
48,5,"PGLSSEY",1.1e-11,1.02542547539074,1.27691142330257
48,5,"PGLSSEYOPTIM",7.5e-12,1.02542547539074,1.26329312934752
48,5,"Compar",3.04406026119253e-06,1.02542547539074,5.28123372434289
50,1,"PGLSSEY",5.7e-09,-1.35944508918668,-1.99383133074137
50,1,"PGLSSEYOPTIM",1.1e-08,-1.35944508918668,-1.925164852076
50,1,"Compar",1.26342038551108e-05,-1.35944508918668,-10.6203477809061
49,5,"PGLSSEY",1.7e-08,-0.727598472344801,-3.32300980915597
49,5,"PGLSSEYOPTIM",9.7e-08,-0.727598472344801,-3.04483419898582
49,5,"Compar",0.000427421772577041,-0.727598472344801,-11.2585587690187
49,20,"PGLSSEY",8.3e-11,1.22220339491458,1.74356756766345
49,20,"PGLSSEYOPTIM",9.8e-11,1.22220339491458,1.72973258390133
NA,NA,"Compar",NA,NA,NA
47,20,"PGLSSEY",3.2e-15,-1.73165852580801,-1.39416726473652
47,20,"PGLSSEYOPTIM",5.2e-15,-1.73165852580801,-1.4107597385604
47,20,"Compar",2.03414813304548e-06,-1.73165852580801,-6.55932929368211
48,5,"PGLSSEY",1.6e-16,-1.97652977870735,-1.8147271625383
48,5,"PGLSSEYOPTIM",5.2e-17,-1.97652977870735,-1.78356931996905
48,5,"Compar",7.4393364979386e-07,-1.97652977870735,-9.85431625317194
45,10,"PGLSSEY",4.1e-14,1.44265192655651,3.52718726337457
45,10,"PGLSSEYOPTIM",6.3e-14,1.44265192655651,3.54997253488484
45,10,"Compar",8.92568952326478e-06,1.44265192655651,14.338572828611
46,10,"PGLSSEY",9.4e-07,0.60723849998452,0.616816577850476
46,10,"PGLSSEYOPTIM",4.6e-06,0.60723849998452,0.556299057704767
46,10,"Compar",0.00017073881446561,0.60723849998452,3.06891638829532
48,20,"PGLSSEY",8.6e-09,1.12294009364479,1.80039710709038
48,20,"PGLSSEYOPTIM",1.2e-07,1.12294009364479,1.77769012058689
48,20,"Compar",0.000359433115505237,1.12294009364479,7.43440619982546
50,5,"PGLSSEY",2.3e-08,-1.3462292971126,-1.66540019537994
50,5,"PGLSSEYOPTIM",1.7e-07,-1.3462292971126,-1.52180412671708
50,5,"Compar",0.000437412818202088,-1.3462292971126,-5.64709154581805
47,10,"PGLSSEY",1.2e-10,1.20037205463215,2.00655156332686
47,10,"PGLSSEYOPTIM",1.2e-10,1.20037205463215,2.00660990958806
47,10,"Compar",5.48080284157315e-06,1.20037205463215,10.88308641579
43,1,"PGLSSEY",2.2e-06,0.686254549478401,1.82695892110713
43,1,"PGLSSEYOPTIM",8.1e-08,0.686254549478401,2.18344651231537
43,1,"Compar",0.00349680938756047,0.686254549478401,8.353656543299
46,10,"PGLSSEY",2.1e-07,0.828558357511679,2.20298175342499
46,10,"PGLSSEYOPTIM",5.7e-08,0.828558357511679,2.225344363815
46,10,"Compar",7.88280422749921e-05,0.828558357511679,11.552401613151
47,20,"PGLSSEY",7e-08,-1.12168354012775,-1.33870730676208
47,20,"PGLSSEYOPTIM",8.8e-08,-1.12168354012775,-1.33659335139855
NA,NA,"Compar",NA,NA,NA
47,20,"PGLSSEY",2.8e-15,-1.43410797470586,-1.51252716187634
47,20,"PGLSSEYOPTIM",5.8e-14,-1.43410797470586,-1.59254075418007
47,20,"Compar",6.99391888714374e-06,-1.43410797470586,-6.71838658420522
48,1,"PGLSSEY",4.9e-14,-1.65668551730704,-2.97593160013511
48,1,"PGLSSEYOPTIM",5.2e-16,-1.65668551730704,-3.11846111563961
48,1,"Compar",1.47092950679717e-05,-1.65668551730704,-14.6126053773021
46,1,"PGLSSEY",6.4e-18,1.9972624004424,3.4697194400416
46,1,"PGLSSEYOPTIM",2e-19,1.9972624004424,3.57800144562834
46,1,"Compar",1.47036740560935e-07,1.9972624004424,19.1063077494255
45,1,"PGLSSEY",1.3e-12,-1.68922694571298,-1.45229614661885
45,1,"PGLSSEYOPTIM",1.3e-12,-1.68922694571298,-1.53282402900852
45,1,"Compar",8.22812088077107e-05,-1.68922694571298,-6.81334308708193
50,5,"PGLSSEY",1.9e-21,1.94574140215158,2.61672337429896
50,5,"PGLSSEYOPTIM",2.9e-21,1.94574140215158,2.56297072357712
50,5,"Compar",2.394807303574e-07,1.94574140215158,14.0730889844575
45,10,"PGLSSEY",8.4e-17,-1.49380582075371,-2.27255275486638
45,10,"PGLSSEYOPTIM",7.1e-17,-1.49380582075371,-2.27596326770022
45,10,"Compar",1.06915612314573e-05,-1.49380582075371,-7.58414497877194
49,5,"PGLSSEY",3e-13,1.57499802941447,1.97840840192621
49,5,"PGLSSEYOPTIM",5.2e-14,1.57499802941447,2.04792646552282
49,5,"Compar",8.25652324287773e-08,1.57499802941447,11.9251736043759
47,5,"PGLSSEY",1.6e-18,1.90256715559726,2.23952206667361
47,5,"PGLSSEYOPTIM",9.5e-19,1.90256715559726,2.21683146683208
47,5,"Compar",1.50118806274691e-08,1.90256715559726,13.1616815310105
48,10,"PGLSSEY",3.8e-16,1.75074213001746,2.62797273365013
48,10,"PGLSSEYOPTIM",5.6e-16,1.75074213001746,2.63927758384134
48,10,"Compar",1.50768530060574e-06,1.75074213001746,11.7061368974763
48,5,"PGLSSEY",5.4e-07,-1.05298996693965,-1.41833774428123
48,5,"PGLSSEYOPTIM",2.7e-08,-1.05298996693965,-1.61289998046494
48,5,"Compar",3.45540359498742e-05,-1.05298996693965,-8.06704153921231
48,10,"PGLSSEY",1.5e-15,1.55134649171496,1.32681507632435
48,10,"PGLSSEYOPTIM",2.5e-14,1.55134649171496,1.3125308298171
48,10,"Compar",8.79666433029058e-07,1.55134649171496,5.89982373081319
46,10,"PGLSSEY",4.6e-16,-1.67840157847561,-2.50361091745468
46,10,"PGLSSEYOPTIM",3.4e-16,-1.67840157847561,-2.49117845845438
46,10,"Compar",6.79256984659204e-07,-1.67840157847561,-14.2954608441465
43,1,"PGLSSEY",4.2e-05,-0.548133570237966,-1.75332056813856
43,1,"PGLSSEYOPTIM",0.00039,-0.548133570237966,-1.69157866694384
43,1,"Compar",0.000150116825128999,-0.548133570237966,-13.6108926973667
41,1,"PGLSSEY",0.21,0.606308896586357,0.647642175792757
41,1,"PGLSSEYOPTIM",0.16,0.606308896586357,0.71996419793564
41,1,"Compar",0.0848730747308164,0.606308896586357,4.2451709987071
45,20,"PGLSSEY",8.7e-09,-1.67878022910708,-1.01923043387322
45,20,"PGLSSEYOPTIM",9.7e-09,-1.67878022910708,-1.01802173216187
45,20,"Compar",0.00652932431959785,-1.67878022910708,-2.7102807352926
48,10,"PGLSSEY",1.3e-19,-1.87860640761213,-1.45296741633905
48,10,"PGLSSEYOPTIM",1.1e-20,-1.87860640761213,-1.46595580569129
48,10,"Compar",4.77927428965685e-07,-1.87860640761213,-6.09830811719997
47,20,"PGLSSEY",1.3e-12,-1.18353798570482,-2.60123237118154
47,20,"PGLSSEYOPTIM",7.1e-12,-1.18353798570482,-2.55445835167394
47,20,"Compar",0.0673336505644739,-1.18353798570482,-2.89927523821524
46,20,"PGLSSEY",4.5e-18,1.89842963937516,1.06490359024749
46,20,"PGLSSEYOPTIM",1.5e-17,1.89842963937516,1.05241983766169
46,20,"Compar",1.20897847466495e-06,1.89842963937516,4.13498202818012
43,1,"PGLSSEY",1e-07,0.765409530886724,0.602978197933011
43,1,"PGLSSEYOPTIM",3e-06,0.765409530886724,0.538027577126781
43,1,"Compar",0.0147382089589239,0.765409530886724,1.5215128144956
48,20,"PGLSSEY",7.1e-05,-0.569301747347871,-0.904880095889584
48,20,"PGLSSEYOPTIM",8.9e-05,-0.569301747347871,-0.91226382969133
48,20,"Compar",0.000629937760728616,-0.569301747347871,-4.1820351270661
45,5,"PGLSSEY",8.8e-14,-1.98472007755697,-3.85065513341257
45,5,"PGLSSEYOPTIM",1.1e-13,-1.98472007755697,-3.86202819557086
45,5,"Compar",1.50953077371341e-07,-1.98472007755697,-22.3491521363023
47,20,"PGLSSEY",1.4e-05,0.913866742999359,1.71097797139371
47,20,"PGLSSEYOPTIM",1.9e-05,0.913866742999359,1.68353729225044
47,20,"Compar",0.00023015881434052,0.913866742999359,9.01898363192164
47,10,"PGLSSEY",5.8e-19,1.65101181608868,1.78809411728935
47,10,"PGLSSEYOPTIM",1.2e-18,1.65101181608868,1.77860658289314
47,10,"Compar",4.04808103038334e-07,1.65101181608868,9.5238912953439
48,1,"PGLSSEY",2e-06,-1.4169127016137,-2.21616666619154
48,1,"PGLSSEYOPTIM",9.6e-07,-1.4169127016137,-2.18219747978026
48,1,"Compar",0.156005586954099,-1.4169127016137,-3.80436871898132
49,5,"PGLSSEY",3.7e-09,1.27730036938528,1.85608290121709
49,5,"PGLSSEYOPTIM",2.5e-08,1.27730036938528,1.70526647038093
49,5,"Compar",0.000602991156053001,1.27730036938528,5.55046074501018
49,10,"PGLSSEY",3e-05,-0.505691028475699,-0.993430423554993
49,10,"PGLSSEYOPTIM",3.3e-05,-0.505691028475699,-0.988600091721413
49,10,"Compar",7.97910206111752e-05,-0.505691028475699,-5.88165680739329
45,20,"PGLSSEY",1.8e-08,1.18723779147152,3.05374505040689
45,20,"PGLSSEYOPTIM",1.8e-08,1.18723779147152,3.05374783122265
